12879, iter_0: 9781656, 9462468, 9782468, 9783291, 9789747, 9785665, 9544516, 9767725, 9270363, 9757866, 9780561, 4721905, 9283100, 9774352, 9603207, 9429236, 9785799, 7067172, 9713719, 9782633
12879, iter_1: 9788823, 9733713, 9724867, 9741832, 9780447, 9463929, 9733003, 9730183, 9603293, 9699625, 9772903, 9630208, 9594550, 9200460, 9785260, 9782319, 9652905, 9680209, 9779411, 9788197
12879, iter_2: 9701366, 8438145, 9789125, 9764622, 9762249, 9767546, 9767624, 9769684, 9772088, 9720086, 9778375, 9771572, 9778787, 9775076, 9789475, 9716537, 9777334, 9765551, 9482177, 9767989
12974, iter_0: 9762249, 9738303, 9705749, 9788400, 9782836, 9774013, 9727076, 9787487, 9737083, 9790325, 9240750, 9737442, 9460933, 9788067, 9789616, 9783657, 9685524, 9780517, 9724867, 9257304
13208, iter_0: 9782319, 9774352, 9776148, 9780561, 9790038, 7662811, 9242051, 9773470, 8345701, 9785062, 9365053, 9783952, 9430485, 9376116, 9772026, 9673285, 9782836, 9762249, 9735725, 9782311
13208, iter_1: 9776246, 9778102, 9538375, 9778736, 9774429, 9776234, 9781856, 9782449, 9418130, 9777307, 9761287, 9706958, 9786955, 9777705, 9647575, 9565560, 9780472, 9281821, 9780730, 9717946
13208, iter_2: 9777043, 9699625, 9769559, 9781467, 9738303, 9780517, 9771796, 9518687, 9776176, 9240750, 9665757, 9787564, 9257304, 9739106, 9783024, 9784875, 9436048, 9769514, 9781086, 9790917
13208, iter_3: 9781987, 9786283, 9603337, 7112842, 9416597, 9080498, 9287897, 9780280, 9784097, 9765169, 9783790, 9776734, 8719013, 9627478, 9773335, 9573897, 9766161, 9685695, 9543126, 9718808
13208, iter_4: 9765941, 9749965, 9785209, 9787261, 9780791, 9551155, 9630208, 9257481, 9777320, 9788736, 9768790, 9787487, 9781855, 9789316, 9676294, 9788823, 9766088, 9303261, 8222657, 8462836
14241, iter_0: 9733666, 9671924, 9782656, 7516793, 9782645, 9376034, 9789747, 9757698, 9738729, 9462679, 9385902, 8438145, 9774013, 9749830, 9430485, 9762249, 9546097, 9767637, 9782468, 9789616
14241, iter_1: 9341375, 9775990, 9788797, 7976506, 9320267, 9719360, 9674571, 9782319, 9779713, 9768193, 9734145, 9759301, 9735234, 9701323, 8409193, 9277339, 9230665, 9005850, 9782984, 9783239
14241, iter_2: 9306867, 9491370, 9745892, 9671635, 9506462, 9661194, 9740182, 9784444, 8996121, 9747690, 9452817, 9789493, 9774352, 9436048, 9296231, 9466264, 9490658, 9773470, 9462468, 9272340
14241, iter_3: 9777811, 9683127, 9391490, 9707797, 9575287, 9778220, 9392015, 9067259, 8213859, 5534630, 9774648, 9777464, 9455386, 9333140, 9782800, 9778219, 8397381, 9773364, 9782290, 9778804
14241, iter_4: 9696204, 9771691, 9657781, 9542727, 9293171, 9483797, 8488798, 9775733, 9735393, 9242051, 9779509, 9736695, 9550399, 9766264, 9652905, 9719416, 9785062, 6965775, 9748060, 9788361
14894, iter_0: 9676621, 9777705, 9790325, 9673285, 9771065, 9621194, 9761920, 9779430, 9728484, 9776497, 9783657, 9782059, 9788184, 9777043, 9754265, 9780020, 9782645, 9784875, 9730105, 9788067
14894, iter_1: 9429236, 9785062, 9242051, 9594550, 9782319, 9771568, 9223506, 8608638, 9724867, 9648242, 9288740, 9734061, 9652905, 9663801, 9748060, 9735670, 9493113, 9735725, 9776420, 9689639
14894, iter_2: 9200460, 9701366, 6141222, 9782219, 9613731, 9529717, 8438145, 9679995, 9777492, 7516793, 9306867, 9789922, 9767490, 9765713, 9772104, 9737243, 9642878, 9782083, 9770450, 8548718
14894, iter_3: 9786886, 9779184, 9772263, 9777075, 9603539, 9788323, 9776259, 9777505, 9778219, 9776246, 9703727, 9778220, 9736876, 9777856, 9778318, 9707338, 8519225, 8397583, 9761926, 9191546
14894, iter_4: 9775361, 9774287, 8518990, 9737442, 9460642, 8389835, 9669015, 9382871, 7941155, 9466264, 9272602, 9407023, 9680209, 8345701, 9770627, 9407446, 8462836, 9777769, 9739342, 9730183
15028, iter_0: 9773987, 9772433, 9772660, 9748060, 9771691, 9778917, 9772026, 9776148, 9776292, 9774096, 9778845, 9765680, 9735725, 9777182, 9769370, 9775717, 9784080, 9780020, 9772957, 9771568
15028, iter_1: 9771842, 9774555, 9773962, 9778448, 9784696, 8345701, 8995952, 9789694, 9787261, 6965775, 9773292, 9781656, 9781506, 8189648, 9782468, 9462468, 9716371, 9496449, 9713719, 9544516
15028, iter_2: 9776259, 9772835, 9770792, 9785113, 9625881, 9776337, 9777992, 9429549, 9770126, 9423887, 9775983, 9276361, 9238131, 9788045, 9770390, 9786566, 9574238, 9513775, 9585941, 9603494
15028, iter_3: 9775142, 9779366, 9770102, 9779383, 9772227, 9771948, 9779045, 9772453, 9774764, 9769531, 9772545, 9777969, 9777164, 9772768, 9769605, 9779377, 9773700, 9777648, 9777750, 9790822
15028, iter_4: 9782994, 9780791, 9773543, 9391394, 9779242, 9788692, 9776385, 9776566, 9777036, 9775855, 9787767, 9769432, 9774187, 9733003, 9777043, 9778628, 9775776, 9768308, 9774020, 9782115
15075, iter_0: 9780019, 9765680, 9773962, 9772168, 9772228, 9770799, 9762249, 9771576, 9781656, 9782115, 9776292, 9784839, 9462468, 8488798, 9735725, 9785665, 9685524, 9774352, 9791165, 9767637
15162, iter_0: 9771576, 9772228, 9775647, 9770400, 9737442, 9782836, 9782726, 9549743, 9778257, 9420101, 9781158, 9765545, 9767637, 9783291, 9762249, 9779285, 9781656, 9757866, 7516793, 9242051
15162, iter_1: 9769504, 9783865, 9775673, 9751737, 9783379, 9778627, 9735224, 9291556, 9782955, 9785145, 9774626, 9789386, 9789862, 9714644, 9769424, 8213859, 9708399, 9748060, 9714189, 9781245
15162, iter_2: 9775500, 9754265, 9585775, 9744513, 9766211, 9734018, 9301240, 9765551, 9782321, 9733713, 9774013, 9783237, 9741832, 9784879, 9784444, 9788361, 9769514, 9490658, 9223506, 9496568
15162, iter_3: 9769557, 9773297, 9775419, 9774074, 9783203, 9786247, 9160133, 9773768, 9703727, 9760091, 9771686, 9719431, 9765359, 9782517, 9774506, 9779659, 9657703, 9786378, 9778028, 9767546
15162, iter_4: 9775717, 9789747, 9685524, 9788400, 9462468, 9787487, 9344933, 9782133, 9637076, 9782645, 8024126, 9782468, 9708512, 9767765, 9738944, 9705749, 9765680, 8462836, 9493113, 9496449
15226, iter_0: 9777804, 9771691, 9193455, 9759717, 9773292, 9772925, 9775717, 9765713, 9550399, 9779345, 9782319, 9783237, 9376034, 7516793, 9777767, 7079122, 9783291, 9781080, 9768177, 9782633
15226, iter_1: 9754265, 9779185, 9776862, 9293016, 9210272, 9430295, 9784782, 9738729, 9784879, 9788950, 9733713, 9785260, 9448754, 9723092, 9788705, 9373083, 9521144, 9789616, 9470078, 9594550
15226, iter_2: 9774358, 9772256, 9769504, 9766603, 9756361, 9771985, 9774383, 9773356, 9707685, 8385746, 9549703, 9320267, 9775486, 9544463, 9700156, 9458905, 9786283, 6805871, 9486331, 9779225
15226, iter_3: 9772629, 9779045, 9756785, 9775785, 9779813, 9779577, 9774626, 9714274, 9578072, 9767363, 9671393, 9775500, 9788145, 9788188, 9602795, 9503501, 9699952, 9466112, 9276648, 9751115
15226, iter_4: 9757698, 8222657, 9772957, 9737083, 9740266, 7303601, 9429236, 9771896, 8024126, 9767765, 9787487, 9648242, 9738303, 8462836, 7857085, 9267771, 9670324, 9279095, 9785799, 9671924
15247, iter_0: 9775793, 9754265, 9775582, 9776014, 9739916, 9712973, 9724792, 9786729, 9773943, 9776315, 9770452, 9776341, 9277684, 9756785, 9775568, 9769497, 9778628, 9779674, 9749905, 9778422
15304, iter_0: 9776223, 9746810, 9775990, 9277339, 9738729, 9774358, 9668080, 9364115, 9772866, 9689167, 9696697, 9688894, 9775699, 9788917, 9775388, 9776148, 9683127, 9192185, 9783057, 7984796
15304, iter_1: 9780193, 9773290, 9787487, 9707338, 9762249, 9767637, 9430788, 9749830, 9737083, 9783803, 9790325, 9673285, 9778257, 9657781, 9772168, 9549743, 9376116, 9756868, 9384497, 9685524
15304, iter_2: 9774580, 9773248, 9767665, 9776190, 9674639, 9785049, 8062403, 9287897, 9788547, 9786159, 9733713, 9769424, 9316796, 9625415, 9699952, 9784591, 9305270, 9777705, 9777950, 9730183
15304, iter_3: 9782899, 9778500, 9665230, 9769514, 9773203, 9780020, 9308410, 7321196, 9789684, 9424922, 9779185, 9250958, 9452783, 9639962, 9526644, 9242051, 9238262, 9463025, 9436048, 9665676
15304, iter_4: 9771051, 9776238, 9771197, 9775567, 9709329, 9789862, 9784334, 9597965, 9789386, 9778627, 9778318, 9777358, 9777621, 9745929, 9543232, 9464962, 9737676, 9781870, 9786252, 9773700
15545, iter_0: 9470078, 9748060, 9780020, 9780283, 9705749, 9772343, 9709555, 9789644, 9773412, 9735670, 7984796, 9679835, 9771576, 9778257, 9770400, 9790038, 9774527, 9789481, 9727076, 9603672
15545, iter_1: 9771156, 9758170, 9772104, 9782656, 9772711, 9776292, 9701366, 9789922, 7986260, 9503500, 8462836, 7303601, 9462679, 8312804, 9749034, 9783803, 7662811, 8222657, 9454007, 9785260
15545, iter_2: 9771568, 9277339, 9773279, 9060044, 9455566, 9738729, 9776967, 9785062, 9721993, 9288740, 9735725, 9790272, 9450029, 9770145, 9782319, 9754112, 9734145, 9744206, 8180230, 9509229
15545, iter_3: 9099237, 9779507, 9772095, 9602118, 9544847, 9776551, 9623471, 9774598, 9775500, 9771473, 9551041, 9351938, 9788495, 9776322, 9771627, 9718109, 9496538, 9778035, 9754730, 9700482
15545, iter_4: 9770450, 9767481, 9778351, 9649886, 9771896, 9584404, 9267771, 6882836, 9777768, 9385902, 9773962, 9755800, 9779345, 9404462, 8418229, 9373684, 9779285, 7941155, 9656031, 9657781
15697, iter_0: 9771896, 9772957, 9772228, 9759717, 9777406, 9771855, 9773290, 9770450, 9777182, 9789694, 8995952, 9749830, 9774096, 9785923, 9737083, 9758170, 9283100, 9782836, 9779345, 9737442
15697, iter_1: 9762249, 9257304, 9544516, 9783291, 9436048, 9782319, 9748060, 9242051, 9770799, 9782311, 9769387, 9781080, 8462836, 7984796, 9785260, 9698306, 9784808, 9700074, 9774555, 8494970
15697, iter_2: 9779411, 7516793, 9743914, 9788653, 9238262, 9532638, 9376116, 9448754, 9782378, 9772903, 9782083, 9670324, 9603293, 9501278, 8548718, 9790344, 9775776, 9695163, 9293171, 9768308
15697, iter_3: 9777992, 9778219, 9772866, 9749849, 9772050, 9772088, 9654458, 9770729, 9779383, 9614130, 9782745, 9775461, 9662020, 9707797, 9774923, 9778682, 9779408, 9145316, 9770997, 9603337
15697, iter_4: 9767725, 9503500, 9344933, 9781656, 9767637, 9789493, 7303601, 9735704, 9757866, 9775733, 9772026, 9789747, 9785665, 9589304, 9293016, 9430485, 9787646, 9789616, 9193455, 9771009
16035, iter_0: 9780193, 9637076, 9783237, 9758170, 9789616, 9774352, 9776148, 9782115, 9767765, 9769370, 9775079, 8462836, 9765545, 9550399, 9765680, 9773290, 9270363, 9780517, 9589304, 9757866
16035, iter_1: 9513821, 9784875, 9463929, 9769514, 9788692, 8632085, 9730183, 8488798, 9427206, 9733003, 8345701, 9736092, 9591722, 9374325, 9448535, 9749668, 9784642, 9784583, 9529717, 9779365
16035, iter_2: 9786549, 9771051, 9788393, 9777016, 9776369, 9781264, 9594550, 9765737, 9629357, 9486331, 9784870, 9754038, 9575295, 9448326, 9644850, 9238131, 9640410, 9783643, 9291556, 8608638
16035, iter_3: 9289017, 9160133, 9476048, 9243578, 8206257, 9778627, 9775965, 9781061, 9787469, 9777190, 8860119, 7112842, 9788797, 9485758, 9368009, 9223506, 9276139, 9790532, 9376034, 9412654
16035, iter_4: 9782836, 9735725, 9257304, 5419013, 9749830, 9652905, 9741832, 9544516, 9782726, 9454007, 9768177, 9790406, 9738944, 9344933, 8189648, 7516793, 9429236, 9740266, 9457535, 9789975
16177, iter_0: 9772168, 9779417, 9776256, 9773470, 9784696, 9777768, 9776420, 8462836, 9789481, 9780020, 9703482, 9778827, 9779285, 9775647, 9765680, 6965775, 9749830, 9771896, 9773290, 9769370
16177, iter_1: 9772104, 9770450, 9774555, 9772957, 9774352, 9778102, 9770799, 9789694, 9493113, 7984796, 9544516, 8389835, 9789644, 9376116, 9774096, 9789747, 8418229, 9581706, 9462468, 9765545
16177, iter_2: 9306867, 9777705, 9777969, 9692521, 8632085, 9772291, 9376034, 9789316, 9790344, 9223506, 9630208, 9735725, 9736769, 9779411, 9680209, 9673134, 9724867, 9782219, 7321196, 9788197
16562, iter_0: 9772291, 9778827, 9776394, 9327559, 9758025, 9542734, 9772813, 9721163, 9689389, 8169191, 9703482, 9642878, 9779242, 9776420, 9582396, 9777043, 7985048, 9696204, 9671635, 9776916
