12016, iter_1: 9452396, 9779890, 9316796, 8598406, 9728819, 9773278, 9779133, 9743870, 9772434, 9440568, 9766129, 9770829, 9775573, 9715619, 7973332, 9774840, 9777969, 9777374, 9776014, 9447001
12016, iter_2: 9673285, 9774013, 8024126, 9733666, 9652905, 9777182, 9782726, 9785260, 9779417, 9783657, 9780020, 9780517, 9789975, 9768242, 9470078, 9701366, 9776148, 9777767, 9744070, 9775717
12016, iter_3: 9778728, 9777750, 9423230, 8550850, 9773172, 9771166, 9775924, 9757574, 9787034, 9703727, 9778021, 9775648, 9770451, 9705657, 9353420, 9730284, 9773768, 9768150, 9773866, 9752329
12016, iter_4: 8418229, 9768177, 9713719, 8438145, 9773987, 9779345, 9772925, 9765680, 9777007, 9778922, 9549743, 9267942, 9770450, 7516793, 9774096, 9771896, 9776191, 9525523, 9778917, 9772104
12286, iter_0: 6965775, 9784080, 9771855, 9767637, 9698306, 9768177, 8345701, 9627332, 9773292, 9508386, 8389835, 9789644, 7986260, 9787487, 9776041, 9781656, 9748060, 9737083, 9777804, 9777182
12286, iter_1: 8462836, 8494970, 9771576, 9779285, 9784696, 9757866, 9775056, 9774352, 9777007, 9778351, 9462468, 9768451, 9773962, 9772433, 7857085, 9788720, 9429236, 9581706, 9770425, 9376116
12286, iter_2: 9768308, 9045466, 9789316, 9771568, 9735725, 9782319, 9780020, 9785260, 9770102, 9772291, 9705312, 9779411, 9782083, 9652905, 8608638, 9782378, 9679835, 9220683, 9708479, 9790559
12517, iter_0: 9733666, 9776191, 9782645, 9668072, 9759717, 9783291, 9339920, 9788361, 9787487, 9782633, 9774096, 9738303, 7516793, 9696204, 9267942, 9549743, 9777007, 9781656, 9772957, 9738944
12517, iter_1: 9735725, 9749830, 9698306, 9776148, 9777182, 9765713, 9685856, 9769387, 9429236, 9376034, 9789922, 9544516, 9508386, 9748060, 9782319, 9701366, 9772104, 9770450, 9679835, 9789481
12517, iter_2: 9778628, 9777804, 9740182, 9734575, 9765955, 9699625, 9780561, 9788736, 9376116, 9766088, 9642878, 9448535, 9757698, 9747985, 8438145, 9532638, 6141222, 9616042, 9501278, 9603293
12517, iter_3: 9789743, 9787185, 9735669, 9735795, 9783641, 9786210, 9786213, 9772169, 9719360, 9781245, 9707450, 9774506, 9690499, 9783626, 9638642, 9781947, 9548866, 9783729, 9505057, 9706270
12517, iter_4: 9789517, 9779316, 9728974, 9689162, 9771568, 9758170, 9768242, 9773470, 9786468, 9748321, 9786359, 9788400, 9785973, 9496449, 9222259, 9772228, 9685524, 9679727, 9783237, 9772168
12598, iter_0: 9771576, 9774555, 9713719, 9773412, 9769387, 9373684, 9771691, 9773962, 8462836, 8494970, 9774352, 9771855, 9775733, 9768177, 9575212, 9749830, 9765172, 9765153, 9765545, 9758170
12598, iter_1: 9737442, 9735725, 9589304, 9779509, 9784696, 9782836, 9652905, 9787261, 9748060, 9785062, 9716371, 9767765, 9762249, 8024126, 9744070, 9768311, 8438145, 9782319, 9223506, 9648242
12598, iter_2: 9736796, 9703727, 9778788, 9777005, 9765955, 9777505, 9678365, 9773316, 8881380, 9778843, 9771460, 9778971, 9775794, 9402377, 9191546, 9776046, 9772635, 9772873, 9738855, 9739313
12718, iter_0: 9698306, 8189648, 8389835, 8345701, 8494970, 9721993, 9724867, 9782495, 9673285, 8462836, 8222657, 9708512, 9771576, 9633320, 9717015, 9784080, 9774013, 9771855, 9777182, 9776148
12718, iter_1: 9775183, 9776916, 8632085, 9520239, 9738729, 9779227, 9778628, 9540802, 9652905, 9788823, 9779417, 9788184, 9781001, 9780020, 9779511, 9781855, 9790002, 9789975, 9781896, 9780651
12718, iter_2: 9005850, 9738457, 9773279, 9777621, 9774733, 9772088, 7984796, 9778627, 9778102, 9779288, 9672159, 9772635, 9765713, 9711149, 9789105, 9773297, 9673472, 9773846, 7516793, 8671597
12718, iter_3: 6976992, 9783239, 9782319, 9701366, 8438145, 9773857, 9606510, 9230665, 8881380, 9106131, 9060044, 8519225, 8660008, 9402377, 9775927, 9779184, 9787034, 7976506, 9597965, 9145316
12718, iter_4: 9768177, 9756868, 9773543, 9777769, 9713719, 9774555, 9773412, 9769387, 8418229, 9781705, 9778722, 9776566, 9745661, 9775701, 9775733, 7695717, 9779185, 9777767, 9767637, 8995952
12750, iter_0: 9709142, 9787034, 8873639, 9594550, 9776023, 9776929, 9778682, 9781998, 9781624, 9503569, 9740182, 9775568, 9779269, 9789927, 9774541, 9777000, 9771197, 9771992, 9773461, 9718808
12750, iter_1: 9267942, 9303261, 9769370, 9784696, 8438145, 9776420, 9454007, 8222657, 9775647, 8608638, 9782319, 7986260, 9789493, 9696204, 9508386, 7941155, 9783803, 9430788, 9738303, 9783891
12750, iter_2: 9701366, 9771612, 9785499, 9671924, 9772050, 9774429, 9769996, 9778110, 9773868, 9784793, 9778500, 9775621, 9775277, 9746499, 9776087, 9789379, 9778710, 9613540, 9773825, 9777005
12750, iter_3: 9772957, 9692747, 9779511, 9657781, 9777043, 9505349, 9736725, 9785209, 9483797, 9777296, 9776566, 9679672, 9717791, 9748321, 9773203, 9779285, 8488798, 9790002, 9250958, 9424922
12750, iter_4: 9773356, 9766040, 9719360, 9668080, 9779184, 9559885, 9288740, 9779370, 9774032, 9384474, 9775990, 9277339, 9786932, 9754112, 9106131, 9648242, 9772659, 9791128, 9789721, 9782722
12879, iter_0: 9771996, 9704868, 9776508, 9652905, 9789316, 9771151, 9625707, 9777296, 9771796, 9775596, 9767903, 9773203, 9777969, 9777529, 9777693, 9765943, 9753907, 9766599, 9724867, 9698306
12879, iter_1: 9778257, 9738729, 9782495, 8389835, 9749830, 9758170, 9772228, 9772026, 9776191, 9777406, 9741832, 9781523, 9782319, 9780517, 9780020, 9780019, 9782311, 9788067, 9777182, 9767637
12879, iter_2: 9770145, 8873639, 9775648, 9773700, 9787034, 9772256, 9775804, 9402377, 9060044, 9544463, 9754794, 9771568, 9746034, 9680947, 9735234, 9769504, 9761586, 9785260, 9783790, 9788797
12974, iter_0: 9787301, 9765777, 9772813, 9738944, 9740580, 9737442, 9749830, 9758170, 9768308, 9703482, 7986260, 9782115, 8389835, 8494970, 9778722, 9784696, 9772805, 9740237, 9775717, 9782836
13208, iter_0: 9778827, 9738944, 9257481, 9223506, 9769432, 9772026, 9738303, 9652905, 9733666, 8345701, 9780561, 9775056, 9549743, 8389835, 9420101, 9749830, 9776041, 9781523, 9339920, 9627332
13208, iter_1: 9778627, 9773279, 9060044, 9782319, 9627478, 9106131, 9783075, 9703727, 8881380, 9773295, 9789721, 9788043, 9718090, 9775648, 9779288, 9780472, 9707450, 9772866, 9766040, 9783740
13208, iter_2: 9718697, 9775776, 9780791, 9776176, 9778628, 9772433, 9772104, 9779227, 9775855, 9673134, 9775701, 9700068, 9781080, 9767447, 7190828, 9783237, 9789481, 9776508, 9782645, 9772291
13208, iter_3: 9780697, 9768308, 9735316, 9788225, 9779620, 9760078, 9482555, 9749494, 9779737, 9741004, 9785645, 9762058, 9573677, 9789927, 9780677, 9738646, 9774382, 9783349, 9769996, 9773014
13208, iter_4: 9771916, 9790038, 9765941, 9767903, 9777406, 9513821, 9771151, 9790344, 9782311, 9784808, 9700447, 9667034, 9308410, 9771691, 9780651, 9785016, 9786567, 9772923, 9782836, 9779285
14241, iter_0: 9770799, 8345701, 9627332, 8189648, 8494970, 9768177, 9698306, 9771855, 9270363, 7941155, 7986260, 9769370, 9781656, 9787487, 9776148, 9777804, 9777182, 9748060, 9776292, 9711857
14241, iter_1: 9770450, 9769387, 9223506, 9652905, 9776420, 9780019, 9701366, 9772433, 9493113, 9738729, 9685856, 9771568, 9293016, 9376116, 9429236, 9757698, 9685695, 9772104, 9257304, 9777768
14241, iter_2: 9740182, 9781080, 9665676, 9788197, 9777969, 9789922, 9777492, 9772903, 9766620, 9501278, 9788184, 9725725, 9404462, 9238262, 9506462, 9778628, 9744513, 9790344, 9788823, 9782319
14241, iter_3: 9341155, 9474763, 9778444, 9766441, 9772575, 9778701, 9770045, 9773364, 9777374, 9755574, 9774358, 9773987, 6861092, 9777307, 9773408, 9779738, 9769994, 9777156, 9785826, 8719013
14241, iter_4: 8389835, 9773292, 9767637, 9737083, 9765153, 9771842, 9373684, 9778917, 9685524, 9772228, 9771896, 9584404, 9776191, 9771576, 9713719, 9773470, 9703482, 9719416, 9589304, 9778257
14894, iter_0: 8494970, 9779564, 9738944, 9685524, 9774187, 8389835, 9777705, 9784444, 9779430, 9256071, 9316440, 9771916, 9782142, 9740580, 7986260, 9307596, 9765943, 9784782, 9781705, 9777769
14894, iter_1: 9741832, 9778102, 9749830, 9785260, 9772104, 9776148, 9769387, 9780019, 9376034, 9735725, 9777182, 9785062, 9782319, 9594550, 9508386, 9652905, 8608638, 9779417, 9721993, 9771568
14894, iter_2: 9790344, 9529717, 9698306, 9780020, 9293016, 9679835, 9238262, 9532638, 9790002, 9772903, 9768308, 9501278, 9765955, 9776420, 9738769, 9648242, 9200460, 9779411, 9642878, 9788736
14894, iter_3: 9625881, 9765218, 9764651, 9776808, 9776246, 7339226, 9402377, 9750500, 9728036, 9769996, 9773275, 9736876, 9780697, 9770729, 9789379, 9276361, 9775202, 9708980, 9778842, 9665577
14894, iter_4: 9772367, 9529681, 9738095, 9788705, 9784583, 9482177, 9774461, 9784879, 9770741, 8582542, 8011301, 9776862, 9776566, 9319499, 9782899, 9585742, 9783024, 9765941, 9787564, 7819000
15028, iter_0: 9738210, 9776041, 9270363, 9755800, 9748060, 9772925, 9773292, 9785973, 9771691, 9283100, 9787487, 9765172, 9772026, 9741832, 9772228, 9776385, 9778917, 9257304, 9738944, 9430788
15028, iter_1: 9376034, 9652905, 9781080, 9685695, 9223506, 9493113, 9776148, 9429236, 9711857, 9782319, 9771568, 9734575, 9701366, 9293016, 8438145, 9700074, 9749034, 9772433, 9404462, 9689639
15028, iter_2: 9788823, 9772903, 9661194, 9636715, 9673134, 9780447, 9708479, 9704868, 9238262, 7321196, 9630208, 9754265, 9779227, 9788197, 9790344, 9766088, 9788184, 9788653, 9725725, 9777492
15028, iter_3: 9772363, 9121218, 9778627, 9773887, 9781860, 9505105, 9690499, 9719360, 9738456, 9779184, 9297555, 9776337, 9772873, 6764229, 9779541, 9498083, 9789386, 9788797, 9785267, 9593538
15028, iter_4: 9768308, 9776967, 9774383, 9771473, 9783042, 9771325, 9780960, 9788352, 9784344, 9783019, 9777324, 6981776, 9790827, 9790942, 9772152, 9773210, 9769800, 9776508, 9779489, 9719459
15075, iter_0: 9780019, 9785665, 9784696, 9774096, 9703482, 9713719, 9781656, 9707338, 9775733, 9575212, 9787564, 9789644, 9782311, 9765153, 9741832, 9784839, 9784080, 9773987, 9770799, 9767725
15162, iter_0: 9741832, 7695717, 9738095, 9776394, 9750161, 9775079, 9775500, 9777492, 9779867, 9784782, 9695515, 9706927, 9772344, 9779227, 9308410, 9777705, 9704868, 9775430, 9443223, 9506939
15162, iter_1: 9771691, 9735725, 9782115, 9774527, 9773470, 9788720, 9770799, 9670324, 8438145, 9365053, 9777182, 9772343, 9765925, 9769370, 9780020, 9758170, 9508386, 9765172, 9404462, 9749830
15162, iter_2: 9606068, 9769387, 9781316, 9772659, 9658252, 9779541, 9765218, 9384474, 9788043, 9741777, 9701323, 9597965, 9789471, 9776292, 9788323, 9689162, 9594550, 9779288, 9516001, 9698306
15162, iter_3: 9780730, 9362143, 9773018, 7339226, 9790682, 9782057, 9785000, 9391664, 9786549, 9733224, 9531896, 9625834, 9771254, 9717129, 9778477, 9531600, 9413080, 9734145, 9788576, 9287645
15162, iter_4: 9767624, 9735686, 9733713, 9726328, 9775361, 9740580, 9729598, 9791134, 9782645, 9463929, 9452817, 9778500, 9705425, 9765941, 8113223, 9577040, 9235972, 9772858, 9777345, 9785310
15226, iter_0: 9782656, 9575212, 9780193, 9782133, 9735670, 9780020, 9768311, 9788067, 9703482, 9462679, 9782645, 9783891, 9738303, 9741832, 9780561, 9698306, 9787769, 9769432, 9789644, 9738944
15226, iter_1: 9765955, 9452817, 9775776, 9695726, 9242051, 9238262, 9777182, 9376034, 9790344, 9779411, 9679835, 8438145, 9665676, 9762249, 9780447, 9782319, 9220683, 9529717, 9779417, 9532638
15226, iter_2: 9493113, 9404462, 9376116, 9721993, 8608638, 9772433, 9734575, 9749830, 9785062, 9581706, 9776420, 9293016, 9771568, 7516793, 9652905, 9648242, 9770450, 9223506, 9429236, 9785260
15226, iter_3: 9402377, 9779705, 9578072, 9776341, 9577040, 9787593, 9765274, 9743870, 9785111, 9773461, 9699647, 9771168, 9772366, 9396769, 9695851, 9783887, 9597965, 9728819, 6507632, 9776040
15226, iter_4: 9767637, 9782311, 9771855, 9740266, 9283100, 9772957, 9771896, 9249923, 9779285, 9774352, 6965775, 9757866, 9783291, 9777804, 9772343, 9768177, 9775056, 9778351, 9765925, 7629829
15247, iter_0: 9790811, 9606068, 9770541, 9766161, 9654405, 9728166, 9775484, 9703727, 9095356, 9769387, 9775325, 9746810, 9773378, 9781354, 9789517, 9718808, 9775716, 9777364, 9508386, 9774142
15304, iter_0: 9777768, 9768451, 9768177, 9777767, 9777804, 9778102, 9738944, 9775717, 9703482, 9776148, 9772168, 9771855, 9771896, 9772343, 9738303, 9705749, 9777043, 9769387, 9705336, 9775647
15304, iter_1: 9772805, 8409068, 9776385, 9765582, 9779411, 9785260, 9594550, 9765551, 9788067, 9749830, 9735725, 9740237, 9789316, 9785986, 9777182, 9783404, 9452817, 7986260, 8462836, 9767903
15304, iter_2: 9767546, 9773612, 9726786, 9774826, 9770491, 9773356, 9733559, 9748319, 9683127, 9703727, 9724867, 9741832, 9775207, 9786932, 9780019, 9779777, 9370577, 9780861, 9787865, 9687332
15304, iter_3: 9779133, 8519225, 9779747, 9769135, 9772092, 9775964, 9714274, 9660088, 9776176, 9769581, 9670154, 9775485, 9773341, 9297720, 9736742, 9771479, 9738968, 7037860, 9759300, 9787768
15304, iter_4: 9773470, 9773962, 9713719, 9786567, 9790325, 9765545, 9785665, 9765153, 9737442, 9782115, 9783803, 9788400, 9782836, 9789694, 9777406, 9767637, 9781656, 9575212, 9283100, 9782495
15545, iter_0: 7986260, 9783803, 9769370, 8389835, 9733666, 8494970, 9474656, 9735670, 9738303, 9703482, 9785062, 9780517, 9652905, 8345701, 9782645, 9782836, 9784696, 9724867, 7662811, 9454007
15545, iter_1: 9768308, 9772291, 9735686, 9774541, 9789481, 9689639, 9782219, 9747985, 9780019, 9404462, 9790344, 9692521, 7985048, 9780561, 9777768, 9238262, 9642878, 9695515, 9770102, 9782319
15545, iter_2: 9749830, 9721993, 9376116, 9778102, 9223506, 9734575, 9384497, 9765713, 9777804, 7516793, 8608638, 9701366, 9769387, 9272340, 9648242, 9293016, 9581706, 9741832, 9429236, 9779417
15545, iter_3: 9778971, 9784097, 9762058, 9349120, 6571460, 9765218, 9783977, 9788841, 9782672, 9752305, 9766832, 9779620, 9771775, 9780472, 9752388, 9708980, 9765359, 9786886, 9786955, 9775202
15545, iter_4: 9738944, 9761671, 9543126, 9193455, 9775990, 9789471, 9584263, 9775207, 9788917, 9430788, 9788361, 9783057, 8431740, 9783075, 9785000, 9787510, 9779285, 9267771, 9778326, 9782126
15697, iter_0: 9773987, 9781656, 9738944, 9737442, 9741832, 9735725, 9705749, 9594550, 9774352, 9772228, 9782115, 9738303, 9788720, 9790325, 9749830, 9782836, 9785062, 9765172, 9765153, 9575212
15697, iter_1: 9780447, 9744513, 9699625, 9463929, 9735686, 9776176, 9785260, 9777492, 9688835, 9768308, 9788184, 9376034, 9779227, 9679971, 9705312, 9748060, 9738729, 9529717, 8438145, 9749668
15697, iter_2: 9724867, 9780019, 9778102, 9772433, 9770450, 9776420, 9508386, 9771568, 9776292, 9384497, 9711857, 8608638, 9679835, 9700074, 7516793, 9777804, 9780020, 9544516, 9698306, 9780561
15697, iter_3: 9761450, 9768638, 9772169, 9779019, 9749849, 9739313, 9685103, 9778902, 9728974, 9788921, 9780697, 9397389, 9700483, 9771938, 9714376, 9783379, 9787863, 9788116, 9786549, 9754042
15697, iter_4: 9771842, 9780861, 9420101, 9398935, 9772219, 9774527, 9773868, 9782180, 9741777, 9625881, 9725209, 9773962, 9449555, 9299282, 9778701, 9791050, 9788048, 9776259, 9665577, 9774923
16035, iter_0: 9703482, 9779242, 9351989, 9706927, 9780769, 9765943, 9776694, 9679971, 9342410, 9776688, 8011301, 9769432, 9740580, 9770483, 9733003, 9735686, 9695726, 9782219, 9783891, 9780020
16035, iter_1: 9778102, 9713719, 9789694, 9776148, 9772957, 9376034, 9749830, 9741832, 9783803, 8608638, 9779345, 9652905, 9765172, 9283100, 7629829, 9376116, 9698306, 9430788, 9781080, 9735725
16035, iter_2: 9788043, 9680947, 9772029, 9627478, 9780928, 9789927, 9718090, 9775990, 9783075, 9735234, 9721993, 9595653, 9773297, 9771568, 9735670, 9696971, 9784137, 9767546, 9785145, 9777182
16035, iter_3: 9362143, 9574204, 9777470, 9783019, 9777822, 9759891, 9728974, 9783857, 9582962, 9522697, 9779520, 9774517, 9757639, 9777969, 9772169, 9789537, 9761287, 7669806, 9765955, 9790414
16035, iter_4: 9490658, 9778917, 9695515, 9784559, 9575212, 9705425, 9585742, 9249923, 9784583, 9788823, 9783404, 9577040, 9771325, 9413009, 9779227, 9775701, 9385084, 9783667, 9776862, 9768177
16177, iter_0: 9784841, 9781705, 9724867, 9673285, 9627332, 8389835, 8222657, 9771355, 8494970, 8189648, 9771151, 9770051, 9766140, 9785032, 9765943, 9765680, 9777529, 9774013, 9776087, 9775183
16177, iter_1: 9771576, 9789316, 9765895, 9777693, 9777768, 9778007, 9705903, 9773392, 9765955, 9704868, 9779227, 9330692, 7516793, 9777043, 9765777, 9782319, 9786364, 9788705, 9780447, 9767490
16177, iter_2: 9778788, 9175145, 9787034, 9787402, 9487954, 9774826, 9316786, 8812424, 9106131, 9402619, 9777319, 9706142, 9784641, 9656879, 9733616, 9774358, 9778971, 9776184, 9698306, 9772443
16562, iter_0: 9774527, 9782311, 9485813, 9768308, 9765955, 9718697, 9780019, 9452817, 9778922, 9757866, 9787301, 9778351, 9790002, 9784583, 9782656, 9673134, 9603282, 9773486, 9784876, 9783757
